order_id,customer_id,order_date,amount,status
1666,946,2023-06-21,32.77,Delivered
1667,980,2024-08-25,100.16,Delivered
1668,24,2025-04-26,89.12,Delivered
1669,50,2025-04-28,21.84,Delivered
1670,57,2024-04-06,74.95,Delivered
1671,212,2023-05-12,29.16,Returned
1672,254,2025-07-06,93.65,Cancelled
1673,395,2025-04-13,110.58,Delivered
1674,123,2025-02-24,34.99,Delivered
1675,70,2025-03-18,19.12,Delivered
1676,541,2024-04-28,35.16,Delivered
1677,407,2025-05-12,29.75,Returned
1678,606,2025-03-17,83.76,Delivered
1679,489,2024-07-11,152.52,Delivered
1680,118,2025-02-13,6.5,Delivered
1681,289,2024-12-22,44.34,Delivered
1682,248,2023-10-12,148.56,Delivered
1683,204,2025-02-10,49.1,Delivered
1684,284,2025-07-13,142.6,Delivered
1685,61,2024-01-16,30.67,Delivered
1686,350,2025-02-10,48.4,Delivered
1687,103,2023-02-07,109.68,Delivered
1688,397,2023-11-11,5.0,Delivered
1689,753,2022-12-02,77.92,Delivered
1690,470,2023-07-13,64.04,Delivered
1691,114,2025-01-03,189.56,Delivered
1692,438,2025-03-24,123.25,Delivered
1693,573,2023-06-13,83.41,Returned
1694,479,2025-05-19,80.39,Delivered
1695,705,2025-02-03,53.0,Delivered
1696,924,2023-01-28,62.88,Delivered
1697,260,2024-02-09,34.88,Returned
1698,976,2023-11-30,104.94,Delivered
1699,223,2025-05-23,166.83,Delivered
1700,640,2024-05-31,40.25,Delivered
1701,109,2025-01-06,57.45,Returned
1702,160,2024-02-04,102.73,Delivered
1703,872,2025-04-20,123.79,Delivered
1704,713,2025-04-15,39.88,Delivered
1705,275,2025-01-06,5.0,Delivered
1706,838,2025-01-18,26.43,Delivered
1707,475,2024-12-24,119.02,Delivered
1708,699,2025-04-08,85.19,Delivered
1709,206,2025-07-05,41.3,Delivered
1710,934,2024-07-20,80.21,Delivered
1711,15,2022-12-17,115.93,Delivered
1712,215,2025-01-02,57.7,Returned
1713,510,2024-02-07,91.68,Delivered
1714,963,2023-04-25,78.13,Delivered
1715,803,2025-05-10,108.43,Delivered
1716,113,2024-05-27,108.88,Delivered
1717,719,2024-09-30,96.13,Delivered
1718,838,2025-03-01,98.17,Delivered
1719,197,2023-09-05,73.17,Delivered
1720,757,2025-06-21,55.3,Delivered
1721,987,2024-12-10,129.48,Cancelled
1722,841,2024-04-05,68.12,Delivered
1723,282,2023-11-26,31.19,Delivered
1724,860,2025-07-02,15.78,Cancelled
1725,534,2023-01-08,95.66,Cancelled
1726,44,2024-11-29,70.97,Delivered
1727,630,2025-04-17,43.12,Delivered
1728,275,2025-01-23,97.87,Delivered
1729,545,2025-03-30,45.06,Delivered
1730,275,2024-05-24,84.18,Delivered
1731,173,2025-02-21,39.09,Delivered
1732,377,2025-02-25,102.57,Returned
1733,39,2025-04-11,93.49,Delivered
1734,455,2024-01-06,123.07,Delivered
1735,103,2023-10-29,18.97,Delivered
1736,64,2024-08-31,36.95,Delivered
1737,201,2025-02-16,136.94,Delivered
1738,474,2025-01-25,115.75,Delivered
1739,272,2024-01-22,94.04,Delivered
1740,347,2024-05-02,139.12,Delivered
1741,280,2025-05-29,60.54,Returned
1742,800,2024-12-10,22.9,Delivered
1743,457,2025-03-28,96.76,Delivered
1744,632,2024-02-04,69.92,Delivered
1745,288,2025-03-11,24.64,Returned
1746,516,2025-04-25,24.57,Delivered
1747,39,2024-11-02,40.51,Delivered
1748,747,2025-06-13,64.86,Delivered
1749,94,2024-09-07,70.83,Delivered
1750,621,2024-09-20,54.36,Delivered
1751,592,2023-05-15,18.41,Cancelled
1752,900,2025-05-29,57.74,Delivered
1753,463,2024-11-05,137.28,Delivered
1754,368,2024-10-02,43.59,Cancelled
1755,979,2025-04-16,68.31,Delivered
1756,829,2024-03-12,97.69,Delivered
1757,149,2025-05-06,71.56,Delivered
1758,766,2025-04-08,79.56,Delivered
1759,153,2024-07-22,44.85,Delivered
1760,217,2025-03-31,29.1,Delivered
1761,666,2024-08-09,73.15,Delivered
1762,895,2023-12-13,28.51,Delivered
1763,327,2023-01-28,142.81,Delivered
1764,545,2025-06-03,5.0,Delivered
1765,374,2025-06-25,35.88,Returned
1766,599,2024-06-13,78.11,Delivered
1767,799,2024-09-13,84.36,Delivered
1768,924,2024-09-04,53.41,Delivered
1769,818,2025-05-10,86.45,Cancelled
1770,837,2025-07-09,76.16,Delivered
1771,721,2024-07-10,122.11,Delivered
1772,529,2025-07-14,76.01,Delivered
1773,934,2024-10-04,42.76,Delivered
1774,301,2024-10-28,7.63,Delivered
1775,840,2025-05-10,71.06,Delivered
1776,376,2023-08-01,37.51,Cancelled
1777,631,2025-07-08,111.84,Returned
1778,290,2025-03-05,96.67,Delivered
1779,997,2024-08-19,24.55,Delivered
1780,536,2023-07-05,57.7,Delivered
1781,422,2025-07-14,68.45,Delivered
1782,495,2024-06-11,65.72,Delivered
1783,66,2024-10-04,63.75,Delivered
1784,891,2024-12-07,44.59,Delivered
1785,403,2025-03-29,155.59,Delivered
1786,901,2024-08-02,75.71,Cancelled
1787,388,2024-11-01,88.4,Delivered
1788,622,2024-11-24,101.51,Delivered
1789,945,2025-03-16,109.75,Delivered
1790,455,2024-06-23,75.79,Returned
1791,91,2025-02-22,75.82,Delivered
1792,382,2024-11-17,63.61,Returned
1793,407,2025-06-27,133.46,Returned
1794,926,2024-03-16,122.92,Delivered
1795,572,2024-03-17,59.55,Delivered
1796,258,2025-02-26,105.74,Delivered
1797,345,2025-06-08,89.13,Returned
1798,955,2025-07-01,99.4,Delivered
1799,842,2023-10-18,46.71,Delivered
1800,640,2025-07-10,97.46,Delivered
1801,556,2025-01-28,29.83,Delivered
1802,485,2024-10-15,30.94,Delivered
1803,5,2025-01-10,13.83,Cancelled
1804,486,2024-08-21,53.0,Delivered
1805,140,2024-11-02,34.46,Delivered
1806,289,2024-08-17,18.79,Delivered
1807,653,2025-02-05,95.8,Delivered
1808,10,2024-11-18,126.78,Delivered
1809,31,2025-03-02,68.34,Delivered
1810,884,2025-03-30,48.79,Delivered
1811,593,2025-07-10,106.44,Delivered
1812,232,2023-09-24,5.0,Delivered
1813,533,2023-06-29,48.46,Delivered
1814,673,2025-05-03,39.76,Delivered
1815,757,2025-07-04,108.07,Delivered
1816,2,2024-10-26,101.86,Delivered
1817,848,2024-12-14,48.39,Delivered
1818,734,2025-05-10,86.51,Delivered
1819,618,2024-08-20,54.16,Delivered
1820,744,2024-10-16,58.17,Delivered
1821,354,2025-06-18,53.98,Delivered
1822,496,2024-07-26,79.07,Delivered
1823,528,2025-04-24,62.68,Delivered
1824,959,2024-07-18,22.15,Cancelled
1825,102,2024-05-13,43.43,Delivered
1826,680,2025-01-09,110.43,Delivered
1827,502,2023-05-16,122.76,Delivered
1828,710,2025-06-04,108.71,Delivered
1829,625,2025-06-04,26.61,Returned
1830,58,2024-07-14,100.87,Returned
1831,311,2023-12-03,106.37,Delivered
1832,35,2024-01-29,66.27,Delivered
1833,850,2024-10-29,54.69,Delivered
1834,507,2025-06-12,71.73,Delivered
1835,734,2025-03-03,77.61,Delivered
1836,61,2025-06-16,65.31,Delivered
1837,52,2024-09-16,103.23,Delivered
1838,258,2025-04-19,14.39,Delivered
1839,207,2025-07-13,139.69,Cancelled
1840,662,2025-06-11,81.13,Delivered
1841,804,2025-06-19,130.6,Delivered
1842,607,2024-10-21,87.64,Delivered
1843,470,2025-03-10,100.36,Returned
1844,208,2025-07-13,25.02,Returned
1845,177,2025-03-27,108.29,Returned
1846,499,2025-06-27,5.0,Delivered
1847,668,2025-02-14,86.8,Delivered
1848,100,2024-04-12,96.14,Delivered
1849,441,2025-01-25,106.93,Delivered
1850,145,2024-11-18,5.0,Returned
1851,341,2024-08-24,32.7,Delivered
1852,146,2024-03-07,112.17,Delivered
1853,686,2024-04-12,169.41,Delivered
1854,556,2023-03-23,117.84,Returned
1855,263,2025-02-01,33.39,Cancelled
1856,563,2023-10-10,52.73,Delivered
1857,208,2025-07-06,5.0,Delivered
1858,927,2025-06-25,105.97,Delivered
1859,999,2024-01-10,5.0,Delivered
1860,698,2024-09-14,62.18,Returned
1861,903,2024-01-17,61.61,Delivered
1862,229,2025-04-07,5.0,Delivered
1863,898,2023-05-09,127.38,Returned
1864,84,2025-07-03,50.11,Delivered
1865,696,2025-05-27,60.83,Delivered
1866,356,2024-03-27,96.39,Delivered
1867,405,2025-07-01,99.94,Delivered
1868,465,2025-02-23,70.88,Delivered
1869,807,2025-04-23,68.74,Delivered
1870,38,2024-03-17,65.76,Delivered
1871,743,2023-07-12,117.04,Delivered
1872,724,2025-07-02,28.05,Delivered
1873,722,2025-05-24,141.36,Delivered
1874,932,2025-02-08,79.2,Returned
1875,22,2025-04-23,81.33,Delivered
1876,605,2024-02-22,113.17,Delivered
1877,405,2025-07-07,5.0,Returned
1878,528,2025-07-02,118.65,Delivered
1879,852,2024-11-07,51.14,Delivered
1880,656,2025-02-17,67.02,Delivered
1881,317,2025-03-25,11.94,Delivered
1882,209,2024-01-30,80.04,Delivered
1883,766,2025-03-15,71.64,Delivered
1884,357,2025-07-13,59.85,Returned
1885,54,2025-04-02,160.48,Delivered
1886,564,2024-12-06,120.31,Delivered
1887,574,2024-02-24,69.59,Delivered
1888,323,2025-06-06,141.29,Delivered
1889,706,2025-06-19,131.74,Delivered
1890,17,2024-12-30,136.57,Delivered
1891,523,2025-04-15,5.0,Delivered
1892,572,2025-05-05,46.92,Delivered
1893,545,2024-07-08,96.62,Delivered
1894,655,2024-01-30,102.32,Delivered
1895,613,2025-05-21,104.46,Delivered
1896,306,2025-06-05,56.51,Delivered
1897,673,2025-07-12,30.51,Delivered
1898,404,2025-02-27,51.59,Delivered
1899,43,2022-09-30,70.11,Delivered
1900,243,2025-06-26,5.0,Cancelled
1901,748,2024-08-18,27.32,Delivered
1902,781,2023-11-05,33.33,Cancelled
1903,252,2025-05-27,76.83,Delivered
1904,628,2024-09-25,15.93,Delivered
1905,457,2025-06-25,66.02,Delivered
1906,183,2024-08-16,5.0,Delivered
1907,197,2024-11-15,16.02,Delivered
1908,202,2023-02-12,130.7,Delivered
1909,887,2024-07-13,70.68,Delivered
1910,517,2025-06-25,114.1,Delivered
1911,436,2024-03-23,29.04,Returned
1912,72,2022-11-20,42.77,Delivered
1913,708,2024-02-11,108.61,Delivered
1914,692,2025-01-07,144.76,Delivered
1915,639,2024-09-15,58.78,Delivered
1916,419,2025-04-24,109.68,Delivered
1917,527,2024-04-30,10.39,Delivered
1918,166,2025-02-25,125.83,Delivered
1919,449,2025-05-29,111.41,Delivered
1920,443,2024-09-29,58.42,Delivered
1921,433,2024-09-15,79.97,Delivered
1922,623,2025-04-23,132.92,Delivered
1923,291,2025-07-11,126.96,Returned
1924,931,2025-03-06,82.21,Delivered
1925,827,2025-07-13,106.5,Delivered
1926,210,2025-03-19,84.53,Delivered
1927,618,2025-03-25,63.45,Delivered
1928,311,2024-06-15,83.0,Delivered
1929,179,2025-04-05,99.9,Delivered
1930,509,2023-09-12,158.21,Delivered
1931,409,2024-04-26,70.64,Delivered
1932,913,2025-06-05,76.25,Delivered
1933,243,2025-06-17,49.06,Delivered
1934,935,2025-07-10,82.72,Delivered
1935,105,2023-08-05,17.67,Cancelled
1936,807,2024-11-14,47.37,Delivered
1937,579,2024-02-07,83.0,Returned
1938,439,2023-06-20,50.15,Delivered
1939,235,2024-11-27,50.65,Delivered
1940,866,2025-06-10,80.11,Delivered
1941,506,2023-08-08,111.03,Delivered
1942,353,2024-11-13,29.92,Delivered
1943,76,2025-05-09,38.31,Delivered
1944,206,2025-06-29,18.38,Delivered
1945,749,2024-12-27,71.99,Delivered
1946,752,2024-01-11,17.07,Cancelled
1947,438,2024-07-09,20.86,Delivered
1948,141,2025-01-21,46.24,Cancelled
1949,917,2024-07-06,90.93,Returned
1950,26,2025-06-23,37.85,Delivered
1951,592,2024-10-31,49.48,Cancelled
1952,151,2024-07-11,97.39,Cancelled
1953,225,2025-06-10,28.73,Delivered
1954,151,2023-10-21,83.28,Delivered
1955,67,2024-12-07,41.49,Delivered
1956,420,2024-06-02,27.03,Delivered
1957,698,2024-02-03,5.0,Delivered
1958,765,2024-05-02,24.47,Delivered
1959,103,2025-01-02,5.0,Delivered
1960,166,2025-04-03,108.14,Delivered
1961,210,2025-05-26,61.5,Delivered
1962,850,2024-02-27,5.0,Delivered
1963,215,2024-10-23,21.58,Returned
1964,700,2024-06-03,39.88,Delivered
1965,466,2025-02-25,91.74,Delivered
1966,858,2024-02-10,93.9,Delivered
1967,404,2024-12-14,42.44,Returned
1968,620,2024-12-11,67.26,Delivered
1969,742,2024-01-29,143.37,Returned
1970,418,2025-04-09,88.6,Delivered
1971,709,2025-06-29,88.03,Delivered
1972,19,2025-07-13,129.31,Delivered
1973,221,2024-09-29,5.0,Returned
1974,649,2025-06-01,87.54,Delivered
1975,128,2023-10-26,93.2,Delivered
1976,193,2023-07-16,83.23,Delivered
1977,5,2025-04-16,94.04,Returned
1978,82,2024-08-28,47.5,Delivered
1979,186,2024-09-01,71.76,Delivered
1980,338,2025-03-09,124.47,Delivered
1981,648,2024-08-03,54.57,Returned
1982,8,2025-06-03,79.78,Delivered
1983,193,2024-12-10,88.81,Delivered
1984,103,2024-03-09,46.97,Delivered
1985,683,2024-03-10,63.3,Delivered
1986,369,2024-05-26,26.66,Returned
1987,833,2025-02-17,79.7,Delivered
1988,618,2025-06-12,14.47,Delivered
1989,621,2025-07-06,77.23,Delivered
1990,372,2025-05-26,52.57,Delivered
1991,397,2024-07-02,64.98,Delivered
1992,532,2023-10-17,26.96,Delivered
1993,192,2024-09-14,5.0,Delivered
1994,842,2025-05-12,85.66,Cancelled
1995,409,2025-03-30,44.71,Delivered
1996,960,2025-06-07,121.13,Delivered
1997,418,2025-04-03,13.42,Delivered
1998,767,2025-07-06,51.11,Cancelled
1999,145,2024-05-09,97.6,Returned
2000,390,2024-11-23,57.81,Delivered
2001,126,2025-07-02,51.53,Delivered
2002,491,2025-05-14,73.69,Delivered
2003,86,2025-02-28,80.17,Cancelled
2004,791,2025-06-05,85.96,Delivered
2005,606,2022-10-15,135.15,Delivered
2006,792,2025-07-03,88.22,Delivered
2007,349,2025-07-05,69.55,Delivered
2008,542,2024-04-20,30.47,Delivered
2009,79,2024-11-22,110.57,Delivered
2010,393,2025-07-13,68.53,Delivered
2011,266,2025-06-15,5.0,Delivered
2012,959,2024-06-11,5.0,Delivered
2013,534,2024-07-26,20.25,Delivered
2014,564,2024-09-10,91.25,Delivered
2015,116,2025-06-19,44.38,Delivered
2016,413,2025-05-03,56.27,Delivered
2017,806,2023-08-05,57.25,Delivered
2018,120,2024-11-14,130.67,Delivered
2019,820,2025-06-19,5.0,Delivered
2020,454,2024-05-17,64.13,Delivered
2021,518,2024-12-31,44.53,Delivered
2022,981,2024-08-30,90.74,Returned
2023,939,2024-11-03,79.34,Delivered
2024,99,2025-04-16,110.68,Delivered
2025,46,2024-10-21,81.78,Returned
2026,305,2024-12-02,74.84,Delivered
2027,380,2024-07-31,101.73,Returned
2028,389,2024-11-01,154.36,Delivered
2029,475,2024-12-07,156.69,Delivered
2030,730,2025-04-25,40.43,Delivered
2031,900,2025-05-22,24.97,Delivered
2032,93,2025-01-08,92.8,Delivered
2033,660,2023-05-25,89.44,Delivered
2034,559,2025-01-08,102.17,Delivered
2035,281,2024-05-04,77.72,Delivered
2036,832,2023-09-03,151.91,Delivered
2037,518,2025-02-22,28.42,Delivered
2038,290,2024-12-11,48.29,Delivered
2039,310,2025-01-10,121.84,Delivered
2040,705,2023-11-14,77.77,Delivered
2041,680,2025-03-16,123.69,Delivered
2042,185,2023-12-08,40.51,Delivered
2043,634,2025-03-16,39.39,Delivered
2044,231,2025-04-22,93.88,Delivered
2045,611,2024-10-10,83.86,Delivered
2046,612,2025-03-08,32.93,Delivered
2047,172,2025-06-23,69.6,Delivered
2048,34,2024-07-26,54.16,Returned
2049,29,2024-10-13,75.29,Delivered
2050,804,2024-11-05,79.14,Delivered
2051,975,2024-03-13,21.53,Returned
2052,77,2024-10-30,41.93,Delivered
2053,685,2025-03-19,33.63,Delivered
2054,74,2025-02-15,55.17,Cancelled
2055,258,2025-04-30,79.07,Delivered
2056,355,2025-04-14,61.2,Delivered
2057,359,2025-05-20,67.26,Delivered
2058,612,2025-04-16,72.19,Delivered
2059,679,2024-03-25,106.76,Delivered
2060,538,2025-05-30,89.35,Returned
2061,548,2025-04-03,81.91,Delivered
2062,373,2025-03-26,76.01,Delivered
2063,17,2025-01-25,20.75,Delivered
2064,299,2025-05-30,112.38,Delivered
2065,919,2024-09-04,70.53,Delivered
2066,331,2023-09-30,110.06,Delivered
2067,424,2024-08-08,118.39,Delivered
2068,194,2025-07-02,97.26,Delivered
2069,394,2025-07-04,125.12,Cancelled
2070,839,2025-04-10,37.89,Delivered
2071,304,2025-05-23,65.98,Delivered
2072,154,2024-06-08,5.0,Delivered
2073,613,2025-06-10,21.3,Delivered
2074,529,2025-07-13,49.67,Delivered
2075,57,2023-10-22,54.02,Returned
2076,504,2023-05-29,103.15,Delivered
2077,481,2025-05-31,35.26,Delivered
2078,100,2024-03-01,72.18,Delivered
2079,824,2025-05-25,147.24,Delivered
2080,531,2023-12-05,77.81,Delivered
2081,29,2025-02-13,114.38,Delivered
2082,945,2024-08-16,69.93,Delivered
2083,199,2025-04-24,34.53,Delivered
2084,214,2023-04-30,8.7,Delivered
2085,852,2025-04-07,76.44,Delivered
2086,783,2025-05-20,90.6,Delivered
2087,93,2024-01-07,110.22,Delivered
2088,270,2025-04-14,60.2,Delivered
2089,143,2025-06-06,122.27,Delivered
2090,475,2024-08-25,102.72,Returned
2091,689,2024-07-06,138.57,Delivered
2092,75,2023-02-05,96.06,Delivered
2093,632,2023-11-09,32.51,Delivered
2094,823,2025-05-24,44.56,Delivered
2095,897,2024-12-24,93.98,Delivered
2096,887,2025-06-22,129.71,Delivered
2097,674,2023-08-04,62.73,Delivered
2098,881,2025-04-29,82.42,Delivered
2099,878,2024-02-27,97.59,Delivered
2100,660,2025-05-26,72.1,Delivered
2101,713,2025-07-08,61.98,Delivered
2102,68,2025-05-23,103.38,Delivered
2103,613,2025-05-03,5.0,Delivered
2104,606,2023-05-26,71.81,Delivered
2105,562,2024-08-26,129.95,Returned
2106,328,2025-06-12,90.96,Delivered
2107,694,2024-07-14,42.35,Cancelled
2108,564,2024-12-31,21.23,Delivered
2109,766,2025-06-13,94.94,Delivered
2110,43,2023-02-12,11.7,Delivered
2111,537,2025-07-03,47.7,Delivered
2112,514,2022-12-28,42.9,Delivered
2113,444,2025-04-30,22.23,Delivered
2114,733,2023-11-16,42.66,Delivered
2115,370,2024-09-05,53.83,Delivered
2116,520,2025-01-14,102.98,Delivered
2117,614,2025-07-14,70.91,Delivered
2118,489,2025-05-06,82.84,Delivered
2119,864,2024-08-24,56.43,Delivered
2120,92,2025-04-15,5.0,Delivered
2121,224,2025-05-03,70.65,Cancelled
2122,825,2025-02-21,91.23,Delivered
2123,317,2025-05-02,63.5,Delivered
2124,243,2025-06-07,70.96,Delivered
2125,642,2025-01-21,74.1,Delivered
2126,974,2025-05-18,108.96,Returned
2127,365,2025-01-31,59.25,Delivered
2128,395,2023-10-31,92.38,Delivered
2129,914,2024-03-10,60.12,Delivered
2130,636,2023-05-17,161.47,Delivered
2131,55,2025-03-09,6.56,Delivered
2132,631,2024-10-27,90.18,Delivered
2133,39,2025-07-11,47.82,Delivered
2134,654,2025-06-01,97.63,Returned
2135,112,2025-06-19,86.23,Delivered
2136,808,2023-09-26,229.1,Delivered
2137,168,2025-04-15,90.16,Delivered
2138,150,2024-12-31,106.04,Delivered
2139,133,2024-05-20,5.0,Delivered
2140,292,2024-09-23,60.43,Delivered
2141,777,2024-12-21,80.69,Delivered
2142,477,2024-08-15,138.91,Delivered
2143,667,2025-01-02,100.55,Delivered
2144,489,2024-08-21,32.9,Delivered
2145,184,2025-05-23,78.09,Delivered
2146,747,2024-07-30,99.22,Delivered
2147,243,2025-07-12,111.82,Delivered
2148,897,2024-06-25,82.6,Delivered
2149,60,2025-06-03,139.93,Delivered
2150,283,2025-01-11,5.0,Delivered
2151,48,2025-05-17,158.12,Delivered
2152,510,2024-03-26,125.82,Delivered
2153,651,2024-12-13,107.93,Delivered
2154,145,2023-12-01,62.43,Delivered
2155,912,2025-05-21,144.79,Delivered
2156,442,2025-05-08,46.63,Delivered
2157,386,2025-04-29,108.06,Delivered
2158,88,2025-05-27,16.12,Delivered
2159,482,2025-04-24,111.13,Delivered
2160,683,2025-03-17,72.06,Delivered
2161,142,2024-04-25,45.82,Delivered
2162,20,2025-06-09,88.44,Delivered
2163,613,2025-04-05,46.72,Delivered
2164,514,2022-12-05,67.18,Delivered
2165,960,2025-07-07,55.65,Delivered
2166,282,2024-11-22,83.39,Delivered
2167,255,2025-07-11,118.47,Delivered
2168,359,2025-05-24,69.25,Delivered
2169,423,2024-05-13,80.32,Delivered
2170,267,2025-07-09,151.5,Delivered
2171,604,2024-10-07,73.39,Delivered
2172,13,2024-05-01,5.0,Delivered
2173,345,2025-03-01,57.28,Delivered
2174,843,2025-07-04,177.81,Delivered
2175,576,2024-10-15,110.77,Delivered
2176,638,2025-03-22,96.28,Delivered
2177,138,2025-07-12,143.28,Delivered
2178,713,2025-03-28,87.71,Delivered
2179,143,2025-06-09,117.44,Delivered
2180,805,2024-11-13,100.69,Delivered
2181,843,2025-06-24,77.86,Delivered
2182,638,2025-02-17,100.44,Delivered
2183,705,2023-11-24,58.7,Returned
2184,792,2025-03-29,96.08,Delivered
2185,731,2024-06-18,85.88,Delivered
2186,377,2024-03-24,62.35,Returned
2187,260,2025-01-19,51.92,Returned
2188,686,2024-01-10,98.96,Delivered
2189,610,2024-02-14,63.46,Delivered
2190,854,2025-02-08,37.85,Delivered
2191,436,2023-03-28,98.92,Delivered
2192,390,2023-09-10,21.01,Delivered
2193,261,2023-01-19,116.32,Delivered
2194,867,2025-04-12,90.25,Delivered
2195,320,2025-04-25,19.51,Delivered
2196,721,2024-10-17,137.3,Delivered
2197,859,2024-08-23,101.03,Delivered
2198,717,2024-05-12,124.21,Returned
2199,938,2024-03-13,67.2,Delivered
2200,698,2024-05-12,111.43,Delivered
2201,879,2024-06-07,21.28,Delivered
2202,569,2024-12-27,67.59,Delivered
2203,922,2024-09-29,5.91,Delivered
2204,948,2025-01-16,34.26,Delivered
2205,186,2024-08-13,63.08,Delivered
2206,90,2025-06-16,110.49,Delivered
2207,807,2024-09-09,86.97,Delivered
2208,839,2025-02-27,87.53,Delivered
2209,296,2025-06-07,79.68,Delivered
2210,11,2024-12-28,60.67,Delivered
2211,720,2024-05-18,38.08,Delivered
2212,387,2025-05-23,123.27,Returned
2213,936,2025-01-05,85.89,Delivered
2214,927,2025-06-21,112.93,Delivered
2215,558,2025-06-01,112.34,Delivered
2216,602,2024-02-02,82.13,Delivered
2217,752,2024-03-26,116.96,Delivered
2218,239,2025-07-09,111.42,Delivered
2219,553,2025-03-24,93.61,Delivered
2220,411,2024-06-14,66.2,Delivered
2221,752,2025-03-11,18.08,Delivered
2222,415,2025-06-18,61.88,Delivered
2223,445,2025-01-01,23.69,Delivered
2224,767,2024-11-18,120.77,Delivered
2225,47,2024-09-18,57.91,Delivered
2226,533,2024-05-20,68.06,Delivered
2227,954,2023-05-30,79.06,Delivered
2228,200,2025-06-23,67.31,Delivered
2229,200,2025-06-15,17.03,Returned
2230,37,2024-10-20,38.25,Delivered
2231,894,2024-04-21,92.57,Delivered
2232,266,2024-12-07,78.24,Delivered
2233,328,2025-05-13,87.61,Returned
2234,383,2025-02-06,93.22,Delivered
2235,997,2024-08-23,64.44,Delivered
2236,952,2023-10-17,60.63,Delivered
2237,107,2025-06-24,93.69,Delivered
2238,441,2024-05-13,52.83,Delivered
2239,183,2025-03-22,55.94,Delivered
2240,324,2024-10-26,39.31,Delivered
2241,949,2024-03-05,119.09,Delivered
2242,152,2025-04-14,134.72,Delivered
2243,993,2025-06-14,117.17,Delivered
2244,711,2025-05-31,132.58,Delivered
2245,431,2024-04-21,77.84,Delivered
2246,862,2025-05-29,111.01,Delivered
2247,756,2024-10-11,92.69,Returned
2248,860,2025-07-06,82.45,Returned
2249,426,2025-06-28,7.07,Delivered
2250,521,2024-05-11,96.43,Delivered
2251,156,2025-05-01,41.03,Delivered
2252,1000,2025-05-06,100.97,Delivered
2253,862,2024-10-11,52.91,Delivered
